date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-13 13:02:06,seha_medya,,0,0,0,"Hindistan, Çin sınırına ana muharebe tankları gönderdi. #indiachina #doklam",,,#indiachina #doklam,1271789945225650176,https://twitter.com/seha_medya/status/1271789945225650176
2020-06-13 13:01:10,_CenturyRecords,,0,0,1,"https://centuryrecords.blogspot.com #india #china #border love#instagood#me#cute#tbt#photooftheday#instamood#iphonesia#tweegram#picoftheday#igers#girl#beautiful#instadaily#summer#instagramhub#iphoneonly#follow#igdaily#bestoftheday#happy#picstitch#tagblender#jj#sky",,,#india #china #border,1271789711040757761,https://twitter.com/_CenturyRecords/status/1271789711040757761
2020-06-13 13:01:10,keshavnathshukl,ajaishukla,0,0,0,"Jo admi apne indian army ka na howa woh desh ka kya hoga Abb isko famous hona hai bas ek topic mil gaya hai India china ka Abb fake news fela fela ke intellectual ban raha hai",,,,1271789709572796418,https://twitter.com/keshavnathshukl/status/1271789709572796418
2020-06-13 12:58:41,waqarkauravi,Iyervval,1,0,0,"Only an idiot will build a bridge on confluence of two streams,it should be either upstream or downstream..dont bluff India..China has kicked the s....t out of Indian @#$",,,,1271789086739779585,https://twitter.com/waqarkauravi/status/1271789086739779585
2020-06-13 12:56:34,pranmond,,0,0,0,"Live: join. Don’t miss. Abhijit iyer Mitra on India China Border Dispute and Solutions! https://youtu.be/tYEvwE9ycKA via @YouTube",,@YouTube,,1271788552284704769,https://twitter.com/pranmond/status/1271788552284704769
2020-06-13 12:54:48,PrsAnand,,0,0,0,"Nepal's Parliament unanimously passes bill to redraw political map:- Our big neighbor through economic assistance is pacifying Pak, srilanka , now Nepal and Bangladesh to revolt with India . For India China is big threat . ",,,,1271788110955700225,https://twitter.com/PrsAnand/status/1271788110955700225
2020-06-13 12:54:11,svaradarajan,,1,3,29,"Francine Frankel's new book, reviewed by @Barugaru1 — How Nehru's 'Asianism' Still Casts a Shadow on India-China Rivalry https://thewire.in/books/book-review-francine-frankel-nehru-india-china via @thewire_in",,@Barugaru1 @thewire_in,,1271787953476403202,https://twitter.com/svaradarajan/status/1271787953476403202
2020-06-13 12:53:36,ColonelSingh,,0,1,1,"Everything is under control: Army chief on India-China border row ",,,,1271787804951932928,https://twitter.com/ColonelSingh/status/1271787804951932928
2020-06-13 12:49:51,Amardee72139305,,0,0,0,"#china has deployed PCL 191 MRLS Rockets (range 350km) along Entire indian border . Entire india_china border is covered with artiller........, Rockets, tanks....source world news tv",,,#china,1271786861535600640,https://twitter.com/Amardee72139305/status/1271786861535600640
2020-06-13 12:45:49,paglahaitu,Iyervval,1,0,0,"What is your views on assessment done by @PravinSawhney regarding India China.",,@PravinSawhney,,1271785846723633153,https://twitter.com/paglahaitu/status/1271785846723633153
2020-06-13 12:45:22,Amiree92,Kanwal_135,0,0,0,"Check India, china, Ksa, budget ",,,,1271785734010273797,https://twitter.com/Amiree92/status/1271785734010273797
2020-06-13 12:44:06,CommonsenseSDM,jackkaan2,1,0,0,"China ne band bajaayi hai ? Chutiya gye kya porki ? Tumhara abbu aaya thaa josh me lekin waapas waise hee jaa rha hai jaise toom jaate ho hamesha. or haa ye koi pehla standoff nhi hai india - china me harrr saal hota hai... Tumhara baap june last tkk apne jageh pr hoga ",,,,1271785417721995269,https://twitter.com/CommonsenseSDM/status/1271785417721995269
2020-06-13 12:38:32,Terex93556797,logicSpecie,2,0,0,"Nepalese have feeling of inferiority complex. Imagine a country that was never colonized; had to b dependent on india &amp; china.nepalesw don't hate us but there is large undercurrent of anti India nationalism used by monarch to democratic leaders to fool Gullible masses.(1)",,,,1271784015964409857,https://twitter.com/Terex93556797/status/1271784015964409857
2020-06-13 12:37:06,samirsaran,,5,100,268,"The Simmering Boundary: A “new normal” at the India–China border? First in a 2-part series by ⁦@Cold_Peace_⁩ for ⁦@orfonline on the #LadakhFaceoff and “volatile” new phase in #India #China relations - #mustread ",,@Cold_Peace_ @orfonline,#LadakhFaceoff #India #China #mustread,1271783654130253824,https://twitter.com/samirsaran/status/1271783654130253824
2020-06-13 12:34:10,saxenaamit7404,jassanjim,1,0,1,"Don't worry about Laddakh , not a single bullet is fired after 1967 between India &amp; China. To China ,India is important country unlike Pakistan which is merely a beggar state. India is one to one partner. China knows it can't stand a war with billions of dollars of loss in trade.",,,,1271782916155047937,https://twitter.com/saxenaamit7404/status/1271782916155047937
2020-06-13 12:33:58,Faisals03882435,Nidhi,0,0,0,"Kindly tell to your indian people about ladakh and sikhim that how many km of indian terority now under the chinese troops...why you keep shut your mouth on india china standoff..",,,,1271782867773935616,https://twitter.com/Faisals03882435/status/1271782867773935616
2020-06-13 12:33:03,Yellow34950210,detresfa_,0,0,1,"Little by little. #ChinaIndiaFaceoff #Doklam #India #China",,,#ChinaIndiaFaceoff #Doklam #India #China,1271782634285346816,https://twitter.com/Yellow34950210/status/1271782634285346816
2020-06-13 12:32:36,FreeKhalisstan,,0,0,2," India - China Standoff India - Nepal Standoff Poors dying because of Unplanned lockdown Middle Class unable to pay EMI's and bills India becoming hot-spot of covid #MaunModiMissing",,,#MaunModiMissing,1271782522066743301,https://twitter.com/FreeKhalisstan/status/1271782522066743301
2020-06-13 12:31:58,Prof_Nambiar,,0,0,0,"In reference to the #Indiansubcontinentalbordercrisis #MendingWall has suggestive lessons. India, China, Nepal and Pakistan continue to love walls but #somethingthereisthatdoesn'tloveawall. ⁦@Chellaney⁩ doesn't Frost mean something here.",,@Chellaney,#Indiansubcontinentalbordercrisis #MendingWall #somethingthereisthatdoesn,1271782362360107008,https://twitter.com/Prof_Nambiar/status/1271782362360107008
2020-06-13 12:31:34,joshhthomass_,Amanhas50935590,1,0,0,"no... we’re not, we’re (originally) from northern and south-west europe...and now india, china, nigeria, pakistan, ghana... i could go on. we may have had an identifiable ethnic makeup but not for very much longer.",,,,1271782262875529216,https://twitter.com/joshhthomass_/status/1271782262875529216
2020-06-13 12:31:06,nicknameabhi111,,0,0,0,"@bainjal And what is your view about these achievnents. India forex reserve reach at half trillion dollar marks and become no3 in highest forex reserve position in the world. BRO constructed bridges I Arunachal Pradesh near india china border to counter the china. https://twitter.com/bainjal/status/1271779280775573504",,@bainjal,,1271782145657208832,https://twitter.com/nicknameabhi111/status/1271782145657208832
2020-06-13 12:29:15,X__Anderson,,25,23,239,"It will be very interesting to see how Russia, India &amp; China will position themselves in regards to ODL. I believe those are the most important countries to watch. ",,,,1271781677665312769,https://twitter.com/X__Anderson/status/1271781677665312769
2020-06-13 12:26:15,common_army,,1,0,3,"When #Covid_19 cases increasing in India #AtmaNirbharBharat #1YearofModi2 #Unlock -Silent on India China Border Issue -Silent on Nepal claim on Border Issue with India Even he himself asking same Qns. to Govt. in 2013 bt now why hesitating to ans. the same? #MaunModiMissing",,,#Covid_19 #AtmaNirbharBharat #1YearofModi2 #Unlock #MaunModiMissing,1271780923051143169,https://twitter.com/common_army/status/1271780923051143169
2020-06-13 12:26:03,Clerenergy,,0,0,0,"Demand And Storage Cause Notable Shifts In Iraq’s Oil Flow To India, China http://dlvr.it/RYYbTs",,,,1271780873436684289,https://twitter.com/Clerenergy/status/1271780873436684289
2020-06-13 12:24:39,gauaggbjp,PradeepgyawaliK,0,0,0,"At behest of #China you have created a point of contention with India China will only push you down the drain Wake up before it's too late",,,#China,1271780519655534593,https://twitter.com/gauaggbjp/status/1271780519655534593
2020-06-13 12:21:46,CureofSoul,,0,0,1,"Modi in 2014 : INCH to MILES - India China towards a millenium of exceptional synergy 2020 : China took the slogan seriously and captured 60 sq km of area #MaunModiMissing",,,#MaunModiMissing,1271779795777368066,https://twitter.com/CureofSoul/status/1271779795777368066
2020-06-13 12:21:27,nil5860,,0,0,0,"Everything is under control: Army chief on India-China border row. This is for pimp like .⁦@ajaishukla⁩",,@ajaishukla,,1271779716261744640,https://twitter.com/nil5860/status/1271779716261744640
2020-06-13 12:21:05,oneindiatelugu,,0,0,1,"దారికొస్తున్న చైనా- క్రమంగా బలగాల ఉపసంహరణ-పరిస్ధితి కంట్రోల్ లోనే ఉందన్న ఆర్మీఛీఫ్ https://telugu.oneindia.com/news/india/everything-under-control-army-chief-naravane-says-amid-talks-with-china-270681.html #india #china #ladakh #border #tensions #talks #army #chief",,,#india #china #ladakh #border #tensions #talks #army #chief,1271779622250676232,https://twitter.com/oneindiatelugu/status/1271779622250676232
2020-06-13 12:20:38,legal_juris,,0,0,0,"अभी वापस बुलाया औऱ अब किस आधार पर भेज रहे है ये राजनीती नहीं है औऱ क्या है Jharkhand dumka workers have to go to build road on india China border first train canceled - चीन सीमा पर सड़क बनाने जाना है झारखंड के मजदूरों को, पहली ही ट्रेन हुई रद्द ",,,,1271779510078275584,https://twitter.com/legal_juris/status/1271779510078275584
2020-06-13 12:20:24,NewsSaanvi,,0,0,0,"Ladakh stand-off: India-China to continue military, diplomatic talks, says MEA – The Tribune India ",,,,1271779450523234305,https://twitter.com/NewsSaanvi/status/1271779450523234305
2020-06-13 12:14:31,zeronews5,,0,0,0,"Today latest news india|india china relationship|modi|latest ladakh news|48 news ",,,,1271777971452477442,https://twitter.com/zeronews5/status/1271777971452477442
2020-06-13 12:12:55,peppertalesllp,,0,0,0,"Everything is under control: Army chief on India-China border row https://peppertales.in/everything-is-under-control-army-chief-on-india-china-border-row/",,,,1271777568383922176,https://twitter.com/peppertalesllp/status/1271777568383922176
2020-06-13 12:12:52,sudarshanr108,indfoundation,0,6,13,"Great conversation with @nitingokhale and @sdinny14 on India-China border stand off as part of @indfoundation’s @churnlive episode 9 of Ytalks. We discussed the why and what of the standoff, Beijing’s ‘new type of international relations’ and the future roadmap. @Shubhrastha",,@nitingokhale @sdinny14 @indfoundation @ChurnLive @Shubhrastha,,1271777555914211329,https://twitter.com/sudarshanr108/status/1271777555914211329
2020-06-13 12:11:52,sakaltimes,,0,0,2,"This is the second review meeting the Defence Minister held within a week's span #unionminister #RajnathSingh #defenceminister #IndiaChina #borderdispute #LoC #BipinRawat #Sakal #SakalNews #Viral #ViralNews #SakalTimes",,,#unionminister #RajnathSingh #defenceminister #IndiaChina #borderdispute #LoC #BipinRawat #Sakal #SakalNews #Viral #ViralNews #SakalTimes,1271777304168075265,https://twitter.com/sakaltimes/status/1271777304168075265
2020-06-13 12:09:19,AndrewInEcuador,Echinanews,0,0,2,"China kills its own people and lies about covid. Fuck China.",,,,1271776662456328192,https://twitter.com/AndrewInEcuador/status/1271776662456328192
2020-06-13 12:08:46,defence_times,,0,1,0,"India-China Faceoff 2020: Why This Border Clash Is Different https://www.indiandefencetimes.com/india-china-faceoff-2020-why-this-border-clash-is-different/ #Beijing #BoycottChina #IndiaChinaFaceOff #IndiaChinaStandOff #LadakhStandoff",,,#Beijing #BoycottChina #IndiaChinaFaceOff #IndiaChinaStandOff #LadakhStandoff,1271776523532427265,https://twitter.com/defence_times/status/1271776523532427265
2020-06-13 12:07:27,Mustaphazrmw10,Mustaphazrmw10,1,1,1,"This problems of insecurity is not about marrying many waves. Can you tell me the populations of India, China, Russia? And they have enough security in their countries.",,,,1271776191905742848,https://twitter.com/Mustaphazrmw10/status/1271776191905742848
2020-06-13 12:07:03,sac_isin,,0,0,0,"Back from the brink: On India-China border row #breaking https://365newsx.com/in/article/back-from-the-brink-on-india-china-border-row",,,#breaking,1271776090248314882,https://twitter.com/sac_isin/status/1271776090248314882
2020-06-13 12:06:32,KamuSudahMandi,,0,0,0,"Demand And Storage Cause Notable Shifts In Iraq’s Oil Flow To India, China http://dlvr.it/RYYY0h",,,,1271775962896588800,https://twitter.com/KamuSudahMandi/status/1271775962896588800
2020-06-13 12:06:32,umajcampbell,,0,0,0,"Demand And Storage Cause Notable Shifts In Iraq’s Oil Flow To India, China http://dlvr.it/RYYXzs",,,,1271775961768329217,https://twitter.com/umajcampbell/status/1271775961768329217
2020-06-13 12:04:33,sbmemesdotin,,0,0,1,"#indiachina #chinakmb #news #coronadefencenews #방탄소년단",,,#indiachina #chinakmb #news #coronadefencenews,1271775461639548930,https://twitter.com/sbmemesdotin/status/1271775461639548930
2020-06-13 12:02:29,VVani4U,,0,0,2,"ಭಾರತ-ಚೀನಾ ಗಡಿಯಲ್ಲಿ ಪರಿಸ್ಥಿತಿ ನಿಯಂತ್ರಣದಲ್ಲಿದೆ ಎಂದ ಸೇನಾಪಡೆ ಮುಖ್ಯಸ್ಥ #India #China #LadakhStandoff #ArmyChief #GeneralManojMukundNaravane #GeneralMMNaravane #MajorGeneral #Commander",,,#India #China #LadakhStandoff #ArmyChief #GeneralManojMukundNaravane #GeneralMMNaravane #MajorGeneral #Commander,1271774944402108416,https://twitter.com/VVani4U/status/1271774944402108416
2020-06-13 12:00:35,CheapMinister,perdecy,1,0,1,"Exactly..even for that we have to come on some terms.. But the problem is thay hatered for each other is so deep.rooted that we can't even digest the success of each other. India china stand off was celebrated by pak..India moon Mission failure was celebrated by pak..",,,,1271774465723006976,https://twitter.com/CheapMinister/status/1271774465723006976
